dataset,x,y
set1,10.00,8.04
set2,10.00,9.14
set3,10.00,7.46
set4,8.00,6.58
set1,8.00,6.95
set2,8.00,8.14
set3,8.00,6.77
set4,8.00,5.76
set1,13.00,7.58
set2,13.00,8.74
set3,13.00,12.74
set4,8.00,7.71
set1,9.00,8.81
set2,9.00,8.77
set3,9.00,7.11
set4,8.00,8.84
set1,11.00,8.33
set2,11.00,9.26
set3,11.00,7.81
set4,8.00,8.47
set1,14.00,9.96
set2,14.00,8.1
set3,14.00,8.84
set4,8.00,7.04
set1,6.00,7.24
set2,6.00,6.13
set3,6.00,6.08
set4,8.00,5.25
set1,4.00,4.26
set2,4.00,3.1
set3,4.00,5.39
set4,19.00,12.5
set1,12.00,10.84
set2,12.00,9.13
set3,12.00,8.15
set4,8.00,5.56
set1,7.00,4.82
set2,7.00,7.26
set3,7.00,6.42
set4,8.00,7.91
set1,5.00,5.68
set2,5.00,4.74
set3,5.00,5.73
set4,8.00,6.89 